,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
19334,730,04:41.9,16:52.3,3211,Newark Ave,40.72152515,-74.04630454,3220,5 Corners Library,40.73496102,-74.05950308,29124,Subscriber,1985,1
16550,282,01:00.1,05:42.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29504,Subscriber,1973,1
17623,485,44:37.1,52:42.7,3207,Oakland Ave,40.7376037,-74.05247829999999,3211,Newark Ave,40.72152515,-74.04630454,33604,Subscriber,1993,2
1911,744,40:07.4,52:32.3,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.717732500000004,-74.04384499999999,29616,Subscriber,1992,1
29772,171,54:17.6,57:09.4,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,29267,Subscriber,1982,1
11694,167,27:41.4,30:28.5,3196,Riverview Park,40.7443187,-74.04399090000001,3198,Heights Elevator,40.74871595,-74.04044329999999,29539,Subscriber,1993,1
6075,258,47:19.9,51:38.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26263,Subscriber,1983,1
24371,265,22:29.4,26:55.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,33654,Subscriber,1989,2
4685,241,43:48.4,47:50.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29533,Subscriber,1991,1
1985,581,31:22.9,41:04.6,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,29512,Subscriber,1982,1
30052,408,10:20.1,17:08.7,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29507,Subscriber,1964,1
23628,269,00:13.5,04:42.7,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,33641,Subscriber,1983,1
6465,858,44:02.9,58:21.5,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29611,Subscriber,1984,1
27902,953,40:12.6,56:06.1,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26200,Subscriber,1992,2
17120,1359,32:57.9,55:37.5,3205,JC Medical Center,40.71653978,-74.04963791,3196,Riverview Park,40.7443187,-74.04399090000001,33587,Subscriber,1959,1
8574,3366,27:41.2,23:47.8,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33646,Customer,1969,0
11106,338,53:18.3,58:56.4,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,29494,Subscriber,1984,2
22371,124,11:57.9,14:02.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3194,McGinley Square,40.72533993,-74.06762213,26224,Subscriber,1989,1
25431,286,29:56.2,34:42.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29622,Subscriber,1987,2
25499,321,15:35.6,20:56.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.718355200000005,-74.03891444,29644,Subscriber,1991,2
33035,529,00:22.1,09:12.0,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,29473,Subscriber,1984,1
23964,526,54:53.9,03:40.9,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,29507,Subscriber,1992,1
20449,905,35:32.5,50:38.1,3212,Christ Hospital,40.73478582,-74.05044364,3185,City Hall,40.717732500000004,-74.04384499999999,33566,Subscriber,1971,2
13226,513,31:41.5,40:15.0,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,33558,Subscriber,1979,1
7461,176,11:20.2,14:16.7,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,26201,Subscriber,1969,0
30480,212,08:34.2,12:06.4,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,29294,Subscriber,1979,1
14634,516,51:54.6,00:31.5,3202,Newport PATH,40.7272235,-74.03375890000001,3267,Morris Canal,40.71241882,-74.03852552,33587,Subscriber,1970,1
27493,197,56:12.1,59:29.3,3275,Columbus Drive,40.718355200000005,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,29621,Subscriber,1982,1
32669,1866,30:05.3,01:11.6,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29468,Customer,1969,0
17275,1002,27:45.2,44:27.3,3206,Hilltop,40.7311689,-74.0575736,3183,Exchange Place,40.7162469,-74.0334588,33567,Subscriber,1983,1
27981,485,48:36.4,56:42.4,3276,Marin Light Rail,40.71458404,-74.04281706,3681,Grand St,40.71517768,-74.03768331,29215,Subscriber,1973,1
22202,807,51:50.8,05:18.8,3220,5 Corners Library,40.73496102,-74.05950308,3206,Hilltop,40.7311689,-74.0575736,33598,Subscriber,1987,1
14408,368,31:05.6,37:14.3,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,26254,Subscriber,1984,1
18890,525,23:52.7,32:38.6,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.03375890000001,26212,Subscriber,1995,2
31049,207,40:54.7,44:22.3,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,33633,Subscriber,1989,1
25037,1819,48:00.5,18:20.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,33555,Subscriber,1971,1
21074,411,41:32.9,48:24.7,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26192,Subscriber,1986,2
24639,321,25:22.1,30:43.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29534,Subscriber,1980,1
17754,448,32:20.9,39:49.0,3207,Oakland Ave,40.7376037,-74.05247829999999,3198,Heights Elevator,40.74871595,-74.04044329999999,33622,Subscriber,1978,1
24085,209,21:56.8,25:26.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29434,Subscriber,1985,1
33291,213,44:48.4,48:22.4,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,33604,Subscriber,1974,2
16058,368,38:20.5,44:29.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33658,Subscriber,1989,2
24966,205,11:50.4,15:16.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,33572,Subscriber,1984,1
19077,470,06:26.2,14:17.0,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,29493,Subscriber,1995,2
26629,149,59:21.5,01:51.0,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26189,Subscriber,1986,1
13426,671,03:25.4,14:37.1,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958612,-74.04311746,26245,Subscriber,1967,2
14572,413,12:18.9,19:12.1,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29497,Subscriber,1969,2
23963,720,45:28.7,57:29.3,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.717732500000004,-74.04384499999999,29575,Subscriber,1986,2
32257,316,06:31.4,11:48.3,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,33600,Subscriber,1991,1
2946,1240,01:25.2,22:05.4,3185,City Hall,40.717732500000004,-74.04384499999999,3212,Christ Hospital,40.73478582,-74.05044364,29510,Subscriber,1984,1
34225,222,27:36.7,31:19.3,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.718355200000005,-74.03891444,29546,Subscriber,1988,2
17021,185,53:10.8,56:16.2,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26263,Subscriber,1986,1
11676,844,23:40.6,37:45.0,3196,Riverview Park,40.7443187,-74.04399090000001,3206,Hilltop,40.7311689,-74.0575736,29217,Subscriber,1980,2
22210,356,58:26.3,04:23.0,3220,5 Corners Library,40.73496102,-74.05950308,3220,5 Corners Library,40.73496102,-74.05950308,26216,Subscriber,1987,1
7779,249,24:35.7,28:45.7,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,33575,Subscriber,1975,1
27869,302,41:56.5,46:58.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26274,Subscriber,1989,1
9764,1022,53:21.5,10:23.5,3195,Sip Ave,40.73074263,-74.06378388,3203,Hamilton Park,40.72759597,-74.04424731,29513,Subscriber,1977,1
22394,608,06:32.0,16:40.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,29240,Subscriber,1964,1
9428,190,47:13.3,50:23.8,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26237,Subscriber,1990,1
19672,371,42:15.6,48:26.9,3211,Newark Ave,40.72152515,-74.04630454,3638,Washington St,40.7242941,-74.0354826,33679,Subscriber,1964,1
17045,509,59:43.6,08:12.9,3205,JC Medical Center,40.71653978,-74.04963791,3183,Exchange Place,40.7162469,-74.0334588,33569,Subscriber,1970,1
32401,253,17:37.1,21:50.7,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,26268,Subscriber,1990,1
24094,354,56:33.9,02:28.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,33577,Subscriber,1988,2
23200,2270,31:42.9,09:33.1,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,29642,Subscriber,1987,1
23397,498,01:29.3,09:47.7,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,26219,Subscriber,1983,1
30967,441,00:49.2,08:10.6,3483,Montgomery St,40.71942,-74.05099,3270,Jersey & 6th St,40.72528911,-74.04557168,29515,Subscriber,1980,1
3680,284,35:27.9,40:12.6,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,26263,Subscriber,1985,1
7370,252,59:31.3,03:44.1,3187,Warren St,40.721123600000006,-74.03805095,3481,York St,40.71649,-74.04105,29524,Subscriber,1980,1
30049,409,13:36.6,20:26.4,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29546,Subscriber,1987,1
7484,120,31:39.7,33:39.8,3187,Warren St,40.721123600000006,-74.03805095,3275,Columbus Drive,40.718355200000005,-74.03891444,26306,Subscriber,1979,1
11880,226,36:21.5,40:08.3,3198,Heights Elevator,40.74871595,-74.04044329999999,3196,Riverview Park,40.7443187,-74.04399090000001,26179,Subscriber,1989,1
22842,405,42:31.3,49:16.9,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29579,Subscriber,1971,1
24018,1150,54:32.7,13:43.1,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,26219,Subscriber,1985,1
8136,862,02:26.3,16:48.8,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,33638,Subscriber,1990,1
32016,213,16:11.9,19:45.8,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,29602,Subscriber,1977,1
11851,710,27:10.2,39:00.4,3198,Heights Elevator,40.74871595,-74.04044329999999,3195,Sip Ave,40.73074263,-74.06378388,33610,Subscriber,1978,1
16876,754,48:09.3,00:43.5,3205,JC Medical Center,40.71653978,-74.04963791,3206,Hilltop,40.7311689,-74.0575736,33575,Customer,1969,0
2152,194,45:06.8,48:21.0,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,29478,Subscriber,1961,1
5559,256,49:06.7,53:23.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,33635,Subscriber,1969,0
28290,335,03:29.7,09:04.9,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.717732500000004,-74.04384499999999,26215,Subscriber,1976,2
27765,481,35:47.2,43:48.4,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,29642,Subscriber,1988,1
23800,197,14:06.5,17:23.8,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29478,Subscriber,1963,1
17900,473,13:40.7,21:33.9,3207,Oakland Ave,40.7376037,-74.05247829999999,3269,Brunswick & 6th,40.72601173,-74.05038893,29215,Subscriber,1989,1
4655,253,25:48.7,30:02.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33656,Subscriber,1986,2
27065,356,02:12.3,08:09.0,3275,Columbus Drive,40.718355200000005,-74.03891444,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,32769,Subscriber,1981,1
30331,428,41:58.2,49:06.7,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,29668,Subscriber,1982,1
8350,413,30:57.0,37:50.1,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3185,City Hall,40.717732500000004,-74.04384499999999,33581,Subscriber,1977,1
8412,377,04:19.9,10:37.5,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33654,Subscriber,1975,1
22729,353,43:34.2,49:28.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3483,Montgomery St,40.71942,-74.05099,26207,Subscriber,1987,2
1999,170,08:55.5,11:46.4,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,29662,Subscriber,1961,1
10302,503,22:12.8,30:36.6,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,33608,Subscriber,1987,1
33608,329,32:55.9,38:25.7,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29527,Subscriber,1994,2
12579,108,27:48.1,29:37.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,26241,Subscriber,1986,1
20300,449,53:27.5,00:56.5,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,33655,Subscriber,1971,2
3774,269,28:13.1,32:42.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29257,Subscriber,1974,2
18752,262,58:06.5,02:28.7,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,33557,Subscriber,1993,1
30241,530,10:20.1,19:10.5,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,33646,Subscriber,1990,1
9321,377,42:08.6,48:26.2,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.71821129999999,-74.08363940000001,26276,Subscriber,1990,1
19735,132,09:29.9,11:42.0,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,26286,Subscriber,1986,1
27957,495,48:39.5,56:55.4,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.03375890000001,33593,Subscriber,1994,1
27829,199,59:06.1,02:26.0,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,29579,Subscriber,1976,1
16921,239,23:02.5,27:01.8,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.717732500000004,-74.04384499999999,26151,Subscriber,1978,1
3966,596,34:00.8,43:57.3,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29247,Subscriber,1988,2
11256,280,45:53.3,50:33.5,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,26247,Subscriber,1957,1
9963,6101,40:53.5,22:34.5,3195,Sip Ave,40.73074263,-74.06378388,3202,Newport PATH,40.7272235,-74.03375890000001,26253,Customer,1969,0
91,1780,28:05.5,57:46.3,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,26260,Subscriber,1976,1
31660,562,19:32.3,28:54.7,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,29504,Subscriber,1989,1
4070,598,04:20.3,14:19.0,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29478,Subscriber,1991,1
1661,255,22:24.5,26:40.1,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.717732500000004,-74.04384499999999,26290,Subscriber,1956,1
10549,1308,53:48.7,15:36.7,3195,Sip Ave,40.73074263,-74.06378388,3677,Glenwood Ave,40.72755147,-74.07106072,26312,Subscriber,1976,2
10150,322,29:34.5,34:56.9,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,29435,Subscriber,1985,1
18328,231,15:31.1,19:22.6,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29530,Subscriber,1980,1
33560,273,27:53.0,32:26.1,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,26189,Subscriber,1982,2
6497,291,38:54.5,43:45.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26281,Subscriber,1989,2
20157,270,12:45.8,17:16.0,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,29243,Subscriber,1988,1
902,630,44:23.1,54:53.4,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26299,Subscriber,1941,1
11456,1047,17:59.0,35:26.2,3195,Sip Ave,40.73074263,-74.06378388,3481,York St,40.71649,-74.04105,26267,Customer,1991,1
17168,282,51:12.8,55:55.6,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,26209,Subscriber,1980,1
2745,7216,01:15.3,01:32.0,3185,City Hall,40.717732500000004,-74.04384499999999,3211,Newark Ave,40.72152515,-74.04630454,26199,Customer,1969,0
2230,854,39:34.5,53:48.7,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29556,Subscriber,1963,1
15542,337,06:07.0,11:45.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29471,Subscriber,1994,2
8423,523,46:46.0,55:29.7,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29572,Subscriber,1990,2
32335,305,54:19.1,59:24.3,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,29434,Subscriber,1979,1
8657,681,17:55.8,29:17.2,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3639,Harborside,40.71925170000001,-74.034234,26312,Subscriber,1986,1
33599,343,28:36.3,34:20.0,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29237,Subscriber,1962,1
4201,185,32:03.7,35:09.2,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29653,Subscriber,1964,1
4870,333,05:07.1,10:40.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26238,Subscriber,1978,2
18733,239,18:20.6,22:20.3,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26159,Subscriber,1994,1
25398,177,00:23.1,03:20.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29293,Subscriber,1986,1
18698,223,44:13.2,47:57.1,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29613,Subscriber,1984,1
27491,387,47:42.1,54:09.4,3275,Columbus Drive,40.718355200000005,-74.03891444,3202,Newport PATH,40.7272235,-74.03375890000001,33640,Subscriber,1978,1
34303,192,10:40.5,13:52.7,3681,Grand St,40.71517768,-74.03768331,3185,City Hall,40.717732500000004,-74.04384499999999,29661,Subscriber,1982,1
4443,260,45:28.4,49:48.5,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,33614,Subscriber,1958,1
24669,981,36:37.8,52:59.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3196,Riverview Park,40.7443187,-74.04399090000001,26309,Subscriber,1968,1
13528,121,45:37.1,47:38.9,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,33663,Subscriber,1980,2
28457,202,30:11.0,33:33.5,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.717732500000004,-74.04384499999999,26281,Subscriber,1977,2
10727,213,06:39.0,10:12.1,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26271,Subscriber,1991,1
32676,1211,19:22.9,39:34.4,3639,Harborside,40.71925170000001,-74.034234,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26254,Customer,1969,0
21319,211,57:17.5,00:48.9,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,33576,Subscriber,1982,1
28511,3503,20:43.0,19:06.8,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,33588,Customer,1969,0
27427,322,14:24.6,19:47.3,3275,Columbus Drive,40.718355200000005,-74.03891444,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29476,Subscriber,1988,1
25327,243,56:19.4,00:23.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29463,Subscriber,1983,2
7891,311,56:39.1,01:50.9,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,29552,Subscriber,1958,1
696,1506,20:08.1,45:14.1,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29606,Customer,1969,0
5449,275,15:19.9,19:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29435,Subscriber,1980,2
13668,209,00:01.8,03:31.5,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,33675,Subscriber,1988,1
21634,807,33:24.4,46:52.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3211,Newark Ave,40.72152515,-74.04630454,29653,Subscriber,1989,1
27584,136,47:39.1,49:55.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,26304,Subscriber,1990,1
29693,144,33:33.2,35:58.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29653,Subscriber,1981,1
16703,4046,01:14.8,08:41.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,26214,Customer,1969,0
5973,231,10:57.5,14:48.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,25330,Subscriber,1960,1
23758,330,01:09.8,06:40.4,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29642,Subscriber,1986,1
15916,134,03:02.2,05:17.0,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26219,Subscriber,1985,1
25341,160,37:50.8,40:31.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29268,Subscriber,1975,1
16652,283,07:44.8,12:28.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33624,Subscriber,1990,2
29048,322,57:28.4,02:50.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3185,City Hall,40.717732500000004,-74.04384499999999,29584,Subscriber,1969,1
