,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
36530,626,57:20.1,07:46.6,3280,Astor Place,40.7192822,-74.07126188,3185,City Hall,40.717732500000004,-74.04384499999999,26308,Subscriber,1965,1
23719,751,52:49.4,05:20.8,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29583,Customer,1985,1
3864,1076,21:20.1,39:16.1,3185,City Hall,40.717732500000004,-74.04384499999999,3211,Newark Ave,40.72152515,-74.04630454,29226,Customer,1969,0
6281,277,56:27.2,01:05.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26186,Subscriber,1981,1
32247,416,09:44.8,16:41.8,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,33573,Subscriber,1971,1
1156,347,51:05.4,56:53.1,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,26182,Subscriber,1971,1
7853,170,37:08.8,39:59.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,25738,Subscriber,1966,1
15674,1950,57:55.9,30:26.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,33006,Subscriber,1995,1
36831,110,33:50.2,35:41.2,3281,Leonard Gordon Park,40.74590997,-74.05727148,3281,Leonard Gordon Park,40.74590997,-74.05727148,26219,Subscriber,1993,1
29860,325,56:53.0,02:18.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,26241,Subscriber,1982,2
30856,232,49:40.0,53:32.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29610,Subscriber,1986,1
15730,2932,15:16.8,04:09.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3203,Hamilton Park,40.72759597,-74.04424731,29259,Subscriber,1995,1
42015,173,40:04.4,42:57.6,3681,Grand St,40.71517768,-74.03768331,3183,Exchange Place,40.7162469,-74.0334588,33563,Subscriber,1980,1
38696,593,48:14.4,58:07.7,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,33579,Subscriber,1983,1
12920,522,03:40.8,12:23.1,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,33554,Subscriber,1982,1
2790,485,39:10.8,47:16.0,3184,Paulus Hook,40.7141454,-74.0335519,3278,Monmouth and 6th,40.72568548,-74.04879034,26221,Subscriber,1979,1
17676,248,57:55.7,02:04.3,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,26200,Subscriber,1977,1
10034,797,27:53.4,41:11.2,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,26166,Subscriber,1962,1
36979,318,06:02.1,11:20.3,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,26185,Subscriber,1960,2
2076,130,57:57.4,00:08.0,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29653,Subscriber,1980,1
36809,780,53:10.5,06:11.4,3281,Leonard Gordon Park,40.74590997,-74.05727148,3677,Glenwood Ave,40.72755147,-74.07106072,29496,Customer,1986,1
11091,420,31:12.6,38:13.4,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26224,Subscriber,1992,1
24403,764,52:21.8,05:06.6,3211,Newark Ave,40.72152515,-74.04630454,3639,Harborside,40.71925170000001,-74.034234,29634,Subscriber,1965,2
10846,2496,33:18.5,14:54.9,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33646,Subscriber,1990,1
33629,134,37:53.1,40:07.7,3276,Marin Light Rail,40.71458404,-74.04281706,3681,Grand St,40.71517768,-74.03768331,29548,Subscriber,1991,1
27387,454,52:51.8,00:26.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26261,Subscriber,1988,2
6157,809,15:12.0,28:41.9,3186,Grove St PATH,40.71958612,-74.04311746,3678,Fairmount Ave,40.72572614,-74.07195926,26190,Subscriber,1981,1
41524,737,09:02.5,21:20.1,3679,Bergen Ave,40.72210379,-74.071455,3185,City Hall,40.717732500000004,-74.04384499999999,26307,Subscriber,1994,1
28085,1822,12:15.1,42:37.9,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26314,Subscriber,1983,1
7928,445,29:35.5,37:01.2,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29665,Subscriber,1957,2
17448,2656,36:19.5,20:35.8,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26311,Subscriber,1966,1
17783,359,55:53.4,01:53.0,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,29668,Subscriber,1970,2
35026,522,58:55.1,07:37.5,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3213,Van Vorst Park,40.71848892,-74.04772663,29584,Subscriber,1969,1
12897,396,18:43.9,25:20.8,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29622,Subscriber,1962,1
5648,220,48:19.2,51:59.6,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29287,Subscriber,1985,1
14921,464,48:24.8,56:09.2,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3186,Grove St PATH,40.71958612,-74.04311746,29126,Subscriber,1990,1
1913,657,06:01.9,16:59.2,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,33625,Subscriber,1988,1
38062,171,04:03.2,06:54.7,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29461,Subscriber,1984,1
3205,2596,02:54.3,46:11.0,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29534,Customer,1969,0
20081,364,37:52.9,43:57.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,29276,Subscriber,1987,1
6398,1033,35:08.6,52:21.7,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29514,Subscriber,1993,2
29062,656,53:09.9,04:06.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3183,Exchange Place,40.7162469,-74.0334588,29613,Subscriber,1962,2
38130,1412,38:27.6,02:00.2,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,33604,Subscriber,1986,1
10317,2538,10:47.1,53:05.1,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,33559,Subscriber,1982,2
1173,457,43:00.7,50:38.2,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,33576,Subscriber,1983,1
2484,195,43:03.2,46:18.5,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,26191,Subscriber,1988,1
15834,430,57:26.9,04:37.4,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3183,Exchange Place,40.7162469,-74.0334588,33606,Subscriber,1963,1
32219,440,50:24.9,57:45.4,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.03375890000001,29612,Subscriber,1974,1
30898,204,24:44.8,28:09.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3213,Van Vorst Park,40.71848892,-74.04772663,29261,Subscriber,1988,2
37193,816,03:44.0,17:20.8,3481,York St,40.71649,-74.04105,3202,Newport PATH,40.7272235,-74.03375890000001,29257,Customer,1992,1
25259,162,47:34.9,50:17.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29243,Subscriber,1988,1
34805,251,48:34.3,52:45.8,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29500,Subscriber,1981,1
11077,470,35:48.3,43:39.1,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26288,Subscriber,1990,2
12626,353,11:19.1,17:12.7,3195,Sip Ave,40.73074263,-74.06378388,3678,Fairmount Ave,40.72572614,-74.07195926,29447,Subscriber,1987,1
6808,559,02:34.3,11:54.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29259,Subscriber,1984,0
6847,449,41:00.2,48:29.9,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,26189,Subscriber,1987,1
22404,136,52:50.9,55:07.9,3209,Brunswick St,40.7241765,-74.05065640000001,3272,Jersey & 3rd,40.72333159,-74.04595256,33599,Subscriber,1979,1
1399,3300,05:47.3,00:48.1,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26278,Customer,1969,0
26200,1510,35:07.0,00:17.1,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26211,Customer,1984,1
23274,549,46:32.7,55:41.8,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.03375890000001,26188,Subscriber,1990,1
7900,443,06:13.1,13:36.2,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29556,Subscriber,1988,1
23814,126,43:18.9,45:25.8,3211,Newark Ave,40.72152515,-74.04630454,3279,Dixon Mills,40.72163014,-74.04996783,29126,Subscriber,1985,1
14308,907,49:46.1,04:53.2,3196,Riverview Park,40.7443187,-74.04399090000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29217,Subscriber,1972,2
34637,523,03:39.8,12:23.7,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.721123600000006,-74.03805095,26188,Subscriber,1989,2
36256,231,39:04.8,42:56.7,3279,Dixon Mills,40.72163014,-74.04996783,3269,Brunswick & 6th,40.72601173,-74.05038893,26153,Subscriber,1959,2
32767,540,54:32.2,03:32.6,3275,Columbus Drive,40.718355200000005,-74.03891444,3202,Newport PATH,40.7272235,-74.03375890000001,33635,Customer,1971,1
21108,339,01:37.0,07:16.1,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.721123600000006,-74.03805095,29232,Subscriber,1976,1
38286,226,32:09.3,35:56.0,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.71925170000001,-74.034234,33620,Subscriber,1981,1
12127,306,24:47.8,29:54.2,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29455,Subscriber,1987,1
4027,256,41:42.9,45:59.1,3185,City Hall,40.717732500000004,-74.04384499999999,3183,Exchange Place,40.7162469,-74.0334588,29652,Subscriber,1976,0
18883,386,00:19.0,06:45.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29503,Subscriber,1988,1
41412,3227,43:21.5,37:08.7,3679,Bergen Ave,40.72210379,-74.071455,3198,Heights Elevator,40.74871595,-74.04044329999999,29587,Subscriber,1991,1
25191,828,47:01.5,00:49.7,3213,Van Vorst Park,40.71848892,-74.04772663,3195,Sip Ave,40.73074263,-74.06378388,29673,Subscriber,1988,1
24986,393,05:03.3,11:36.3,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.717732500000004,-74.04384499999999,29285,Subscriber,1964,1
1881,506,25:31.0,33:57.0,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26292,Customer,1990,1
11943,541,40:23.2,49:25.0,3194,McGinley Square,40.72533993,-74.06762213,3206,Hilltop,40.7311689,-74.0575736,29283,Subscriber,1985,1
6009,592,35:34.4,45:26.7,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,33587,Subscriber,1989,1
16566,318,44:42.4,50:01.0,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,26276,Subscriber,1990,1
41836,801,38:31.4,51:52.9,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,26304,Subscriber,1980,1
900,118,21:44.3,23:43.1,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,29589,Subscriber,1989,2
38259,99,42:58.7,44:38.6,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,29680,Subscriber,1989,2
36951,161,02:30.0,05:11.1,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,33608,Subscriber,1987,2
274,128,56:44.5,58:52.9,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,26227,Subscriber,1989,1
10316,2230,38:46.2,15:56.8,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26191,Subscriber,1971,2
41890,138,45:26.9,47:45.3,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.718355200000005,-74.03891444,26282,Subscriber,1985,1
13982,438,03:07.2,10:25.3,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,26227,Subscriber,1992,1
34109,1634,43:53.6,11:08.5,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,26155,Subscriber,1991,1
4279,97,29:14.7,30:52.4,3185,City Hall,40.717732500000004,-74.04384499999999,3213,Van Vorst Park,40.71848892,-74.04772663,26277,Subscriber,1967,1
10882,1128,56:05.1,14:54.0,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29671,Subscriber,1975,1
38273,1296,49:11.1,10:47.8,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,27204,Customer,1969,0
6647,281,39:49.6,44:31.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,20941,Subscriber,1988,1
3890,1022,00:50.0,17:52.2,3185,City Hall,40.717732500000004,-74.04384499999999,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26189,Subscriber,1963,1
39001,613,45:19.3,55:33.2,3639,Harborside,40.71925170000001,-74.034234,3278,Monmouth and 6th,40.72568548,-74.04879034,33597,Subscriber,1980,1
27069,1117,25:07.6,43:45.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,29512,Customer,1996,1
41148,247,19:32.2,23:40.0,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,26303,Subscriber,1980,1
20521,248,00:01.8,04:10.0,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29234,Subscriber,1967,1
17483,183,16:58.5,20:02.3,3202,Newport PATH,40.7272235,-74.03375890000001,3638,Washington St,40.7242941,-74.0354826,29610,Subscriber,1996,2
20828,2740,35:56.9,21:37.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,26259,Subscriber,1968,1
39614,383,52:43.2,59:07.0,3639,Harborside,40.71925170000001,-74.034234,3481,York St,40.71649,-74.04105,33638,Subscriber,1992,2
38127,735,10:35.3,22:51.2,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,29589,Subscriber,1959,2
27386,377,56:45.2,03:02.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26298,Subscriber,1966,1
1949,485,03:10.4,11:16.0,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,33590,Subscriber,1978,0
28459,1131,28:35.0,47:26.9,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29478,Subscriber,1971,1
13840,220,41:10.7,44:51.5,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29484,Subscriber,1981,1
13810,579,32:07.3,41:47.2,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,29498,Subscriber,1982,1
15181,628,06:40.5,17:09.5,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3183,Exchange Place,40.7162469,-74.0334588,26283,Subscriber,1983,1
2983,487,46:32.0,54:39.8,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,29599,Subscriber,1959,2
35759,208,42:23.6,45:51.8,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29583,Subscriber,1969,0
13177,429,54:43.8,01:52.9,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29588,Subscriber,1987,1
8081,533,03:34.5,12:28.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29628,Subscriber,1986,1
13427,531,05:09.5,14:00.8,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,26166,Subscriber,1992,1
25776,485,53:07.6,01:12.8,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26275,Subscriber,1981,1
9219,165,42:45.3,45:31.1,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,33659,Subscriber,1969,0
39767,119,02:58.8,04:58.4,3639,Harborside,40.71925170000001,-74.034234,3183,Exchange Place,40.7162469,-74.0334588,26258,Subscriber,1988,1
5149,673,41:08.0,52:21.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29455,Subscriber,1988,1
28707,197,26:19.7,29:37.3,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26292,Subscriber,1990,1
25044,124,49:46.5,51:51.1,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.717732500000004,-74.04384499999999,29629,Subscriber,1986,1
5580,277,49:05.8,53:43.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33682,Subscriber,1976,1
11543,126,42:04.1,44:10.4,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,33573,Subscriber,1981,1
19088,316,42:58.0,48:14.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33657,Subscriber,1956,1
10295,2127,13:38.7,49:06.7,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,26274,Customer,1987,2
39972,304,22:35.4,27:39.6,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,33623,Subscriber,1964,1
2857,334,47:58.0,53:32.7,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,29459,Subscriber,1983,2
30218,267,17:59.1,22:26.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29259,Subscriber,1973,1
35904,250,13:15.0,17:25.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29529,Subscriber,1960,1
36071,166,57:19.6,00:06.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,33656,Subscriber,1975,1
14478,684,03:04.6,14:28.6,3198,Heights Elevator,40.74871595,-74.04044329999999,3207,Oakland Ave,40.7376037,-74.05247829999999,33554,Subscriber,1982,2
32514,691,48:27.4,59:58.9,3273,Manila & 1st,40.72165072,-74.04288411,3184,Paulus Hook,40.7141454,-74.0335519,33608,Subscriber,1989,1
36400,503,37:50.4,46:13.9,3280,Astor Place,40.7192822,-74.07126188,3678,Fairmount Ave,40.72572614,-74.07195926,29215,Subscriber,1994,1
19495,373,09:15.5,15:28.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,29199,Subscriber,1979,1
2813,344,44:51.9,50:36.1,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,26292,Subscriber,1981,1
32472,939,53:33.8,09:12.8,3273,Manila & 1st,40.72165072,-74.04288411,3206,Hilltop,40.7311689,-74.0575736,25176,Customer,1969,0
4309,374,59:27.4,05:41.5,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.71241882,-74.03852552,33581,Subscriber,1969,0
16389,335,39:58.4,45:34.1,3202,Newport PATH,40.7272235,-74.03375890000001,3481,York St,40.71649,-74.04105,29680,Subscriber,1969,0
4269,1014,38:06.7,55:00.8,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,26305,Subscriber,1984,1
2611,624,39:05.9,49:30.3,3184,Paulus Hook,40.7141454,-74.0335519,3269,Brunswick & 6th,40.72601173,-74.05038893,26263,Subscriber,1976,1
25908,686,17:22.5,28:49.4,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.03375890000001,29513,Subscriber,1987,2
7885,190,20:51.8,24:02.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29669,Subscriber,1956,1
1899,1173,40:49.6,00:23.3,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,33573,Customer,1979,2
39853,715,30:18.7,42:13.8,3639,Harborside,40.71925170000001,-74.034234,3681,Grand St,40.71517768,-74.03768331,26189,Subscriber,1992,2
22854,498,56:48.1,05:07.0,3209,Brunswick St,40.7241765,-74.05065640000001,3276,Marin Light Rail,40.71458404,-74.04281706,33563,Subscriber,1989,1
33248,332,20:41.3,26:13.8,3275,Columbus Drive,40.718355200000005,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,26165,Subscriber,1982,1
32866,207,30:26.8,33:54.7,3275,Columbus Drive,40.718355200000005,-74.03891444,3481,York St,40.71649,-74.04105,29635,Subscriber,1987,2
13397,214,13:14.4,16:48.5,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29306,Subscriber,1987,1
28660,236,01:22.4,05:19.0,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29286,Subscriber,1968,1
35475,357,48:25.6,54:23.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3185,City Hall,40.717732500000004,-74.04384499999999,26198,Subscriber,1978,1
18935,229,59:33.2,03:22.4,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26195,Subscriber,1976,1
41754,90,19:47.5,21:18.1,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.718355200000005,-74.03891444,29212,Subscriber,1980,1
22738,416,04:28.1,11:24.6,3209,Brunswick St,40.7241765,-74.05065640000001,3276,Marin Light Rail,40.71458404,-74.04281706,29570,Subscriber,1989,1
20953,251,21:14.5,25:25.7,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,29527,Subscriber,1991,2
11490,196,03:14.7,06:30.9,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,27204,Subscriber,1986,1
8743,415,46:53.3,53:48.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33557,Subscriber,1958,1
41204,542,42:42.2,51:44.4,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29460,Customer,1996,1
