,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
39267,477,54:09.0,02:06.2,3483,Montgomery St,40.71942,-74.05099,3184,Paulus Hook,40.7141454,-74.0335519,29279,Subscriber,1991,1
10935,591,22:38.5,32:30.1,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73074263,-74.06378388,29547,Subscriber,1991,1
33542,885,12:44.6,27:30.2,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,26306,Subscriber,1988,2
11669,462,50:27.6,58:10.3,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,29542,Subscriber,1991,1
2538,295,27:10.1,32:05.2,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26175,Subscriber,1976,2
26559,111,15:53.7,17:45.2,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,33611,Subscriber,1977,1
6233,99,48:51.6,50:31.0,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29491,Subscriber,1972,1
21150,308,37:00.2,42:09.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29250,Subscriber,1980,2
40210,477,14:56.5,22:53.6,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,26196,Subscriber,1964,1
20552,232,02:12.5,06:05.0,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26249,Subscriber,1983,2
3547,416,15:05.2,22:02.2,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,29434,Subscriber,1985,1
7640,152,44:59.9,47:32.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29240,Subscriber,1988,1
38715,193,38:47.8,42:01.2,3481,York St,40.71649,-74.04105,3183,Exchange Place,40.7162469,-74.0334588,29215,Subscriber,1982,1
37635,156,59:56.0,02:32.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29518,Subscriber,1992,2
29051,267,10:56.3,15:24.2,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.718355200000005,-74.03891444,26199,Subscriber,1988,1
32050,121,11:00.8,13:02.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,29645,Subscriber,1971,1
22486,378,06:27.0,12:45.6,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,29505,Subscriber,1992,1
41120,781,29:20.3,42:21.7,3639,Harborside,40.71925170000001,-74.034234,3206,Hilltop,40.7311689,-74.0575736,33660,Subscriber,1987,1
8187,996,14:47.1,31:23.2,3186,Grove St PATH,40.71958612,-74.04311746,3678,Fairmount Ave,40.72572614,-74.07195926,33633,Subscriber,1989,1
28145,599,05:13.2,15:12.7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,29524,Subscriber,1964,1
41063,297,29:35.6,34:33.2,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,29677,Subscriber,1963,1
43273,229,49:49.2,53:38.4,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29241,Subscriber,1994,2
8353,680,59:30.7,10:50.7,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29295,Subscriber,1994,1
4859,271,14:04.6,18:35.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26212,Subscriber,1982,2
6216,291,27:40.3,32:31.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29213,Subscriber,1989,1
16546,338,48:30.5,54:09.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3187,Warren St,40.721123600000006,-74.03805095,29542,Subscriber,1986,2
37552,179,59:41.5,02:40.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26199,Subscriber,1986,1
16259,267,59:56.3,04:23.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3638,Washington St,40.7242941,-74.0354826,29516,Subscriber,1991,1
7812,262,17:55.1,22:17.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29306,Subscriber,1992,2
71,297,19:20.5,24:18.2,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26177,Subscriber,1976,2
14782,396,42:15.3,48:51.4,3195,Sip Ave,40.73074263,-74.06378388,3678,Fairmount Ave,40.72572614,-74.07195926,29278,Subscriber,1978,1
13218,481,58:07.3,06:08.9,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,29259,Subscriber,1991,1
35692,569,39:50.9,49:20.3,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29257,Subscriber,1991,1
26122,236,52:39.3,56:35.9,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,29617,Subscriber,1967,2
24495,1224,55:30.7,15:54.8,3210,Pershing Field,40.74267714,-74.05178863,3203,Hamilton Park,40.72759597,-74.04424731,29682,Customer,1993,2
5295,400,28:14.3,34:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29600,Subscriber,1992,1
9526,318,41:46.3,47:05.0,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29579,Subscriber,1993,1
4062,363,19:38.4,25:42.1,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.71241882,-74.03852552,26186,Subscriber,1955,1
1982,1063,38:03.3,55:46.7,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,26287,Subscriber,1992,1
40615,266,16:25.5,20:51.9,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,26166,Subscriber,1976,1
683,185,19:16.5,22:21.8,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.718355200000005,-74.03891444,27558,Subscriber,1971,1
9166,286,14:58.7,19:45.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,32225,Subscriber,1985,1
6077,262,05:16.2,09:38.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29303,Subscriber,1975,1
21963,340,15:33.5,21:14.5,3205,JC Medical Center,40.71653978,-74.04963791,3267,Morris Canal,40.71241882,-74.03852552,29434,Subscriber,1984,1
8317,260,05:16.8,09:37.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26301,Subscriber,1977,1
9649,206,57:17.2,00:43.9,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,33581,Subscriber,1963,1
1440,207,32:53.5,36:21.1,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.721123600000006,-74.03805095,29232,Subscriber,1986,1
34867,340,50:31.5,56:11.9,3275,Columbus Drive,40.718355200000005,-74.03891444,3279,Dixon Mills,40.72163014,-74.04996783,26211,Subscriber,1974,1
40875,1856,37:14.5,08:11.4,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,29642,Subscriber,1970,1
3833,1840,49:47.8,20:28.6,3185,City Hall,40.717732500000004,-74.04384499999999,3205,JC Medical Center,40.71653978,-74.04963791,33654,Subscriber,1969,1
19915,418,46:39.0,53:37.9,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.717732500000004,-74.04384499999999,33556,Subscriber,1967,1
32918,132,49:49.2,52:01.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29572,Subscriber,1976,1
3332,320,26:03.1,31:23.7,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.718355200000005,-74.03891444,29654,Subscriber,1986,1
19587,317,42:33.9,47:51.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,33676,Subscriber,1977,1
18179,346,45:14.7,51:00.9,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958612,-74.04311746,33635,Subscriber,1985,1
11387,509,33:39.0,42:08.5,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1990,2
39691,560,52:46.6,02:07.3,3638,Washington St,40.7242941,-74.0354826,3483,Montgomery St,40.71942,-74.05099,26303,Subscriber,1986,2
6292,379,45:30.8,51:50.4,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29540,Subscriber,1987,2
40781,837,15:08.1,29:05.4,3639,Harborside,40.71925170000001,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29437,Subscriber,1966,1
36479,721,18:14.4,30:16.1,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3205,JC Medical Center,40.71653978,-74.04963791,29249,Subscriber,1992,1
25080,432,14:51.0,22:03.1,3211,Newark Ave,40.72152515,-74.04630454,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29441,Subscriber,1989,1
23520,321,06:48.0,12:09.8,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26190,Subscriber,1978,2
27546,240,49:30.2,53:30.5,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3185,City Hall,40.717732500000004,-74.04384499999999,26165,Subscriber,1982,1
32038,431,39:27.5,46:38.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3187,Warren St,40.721123600000006,-74.03805095,29490,Subscriber,1981,1
31673,187,04:34.4,07:41.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29601,Subscriber,1970,1
28460,854,55:16.9,09:31.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.721123600000006,-74.03805095,29227,Subscriber,1988,1
39658,1245,06:22.5,27:08.4,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26182,Subscriber,1992,1
27800,3082,09:09.6,00:32.4,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29663,Customer,1984,2
16617,420,55:55.7,02:56.0,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3183,Exchange Place,40.7162469,-74.0334588,26187,Subscriber,1986,1
23049,681,55:50.6,07:12.5,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,33559,Customer,1969,0
247,102,45:48.2,47:30.6,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26305,Subscriber,1980,1
17237,375,47:55.1,54:10.9,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,33680,Subscriber,1952,2
4164,435,20:46.8,28:02.6,3185,City Hall,40.717732500000004,-74.04384499999999,3202,Newport PATH,40.7272235,-74.03375890000001,29607,Subscriber,1975,2
26656,158,43:09.0,45:47.7,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,29664,Subscriber,1995,1
3157,854,23:07.5,37:21.9,3184,Paulus Hook,40.7141454,-74.0335519,3272,Jersey & 3rd,40.72333159,-74.04595256,29667,Subscriber,1983,1
25062,299,57:26.5,02:26.0,3211,Newark Ave,40.72152515,-74.04630454,3638,Washington St,40.7242941,-74.0354826,29485,Subscriber,1964,1
31718,200,57:07.4,00:28.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29293,Subscriber,1970,1
29122,450,06:59.4,14:29.7,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,33675,Customer,1988,2
34639,292,46:00.6,50:53.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,29468,Subscriber,1980,1
31689,234,49:24.9,53:19.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,25738,Subscriber,1959,1
34664,230,26:51.5,30:42.2,3275,Columbus Drive,40.718355200000005,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,26285,Subscriber,1989,1
38467,411,58:26.7,05:18.4,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,26228,Subscriber,1990,1
9539,572,46:21.9,55:54.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29663,Subscriber,1961,2
1252,482,40:01.9,48:04.3,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,26193,Subscriber,1958,1
42354,401,23:34.0,30:15.3,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,29507,Subscriber,1994,1
615,250,44:20.0,48:30.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,33619,Subscriber,1987,1
13758,294,29:49.4,34:43.9,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33598,Subscriber,1981,1
33024,176,03:53.5,06:49.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,33625,Subscriber,1992,2
19006,1026,27:48.6,44:55.0,3202,Newport PATH,40.7272235,-74.03375890000001,3276,Marin Light Rail,40.71458404,-74.04281706,29220,Customer,1969,0
20417,226,52:44.5,56:31.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29444,Subscriber,1978,1
38276,1144,31:00.4,50:04.8,3281,Leonard Gordon Park,40.74590997,-74.05727148,3183,Exchange Place,40.7162469,-74.0334588,26179,Subscriber,1976,1
692,407,21:57.0,28:44.0,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,33566,Subscriber,1969,1
39788,853,24:54.4,39:07.8,3638,Washington St,40.7242941,-74.0354826,3212,Christ Hospital,40.73478582,-74.05044364,33602,Subscriber,1981,2
39637,530,19:53.3,28:43.6,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,33679,Subscriber,1989,2
7764,191,20:25.6,23:37.0,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29611,Subscriber,1986,1
